"","user_id","book_id","review_id","rating","review_text","date_added","date_updated","read_at","started_at","n_votes","n_comments","has_spoiler"
"61131","9babe654bdebdcd89f4044e4202c8260",29780253,"ffde89e495c8841cbf604acc4f7f162c",4,"I listened to this in its audiobook version and it was nice to hear the stories through Noah's eyes. 
 It's a super-detailed, almost unbelievable beginning, relaying his childhood. At first, I was having moments of boredom, but then a weird story or ""Holy crap!"" moment would service....like his story of burning his landlord's house down, of wearing a Matrix-style leather jacket on a date with a girl he realizes ON THE DATE...can't speak English (or any other of his languages). 
 His is the epitome of survival and overcoming obstacles and transcending barriers...and this became a welcome partner on my long runs and it uplifted my spirit. 
 Funny, definitely at times, but more poignant and historical than you'd expect. A very well-written book. 
 4.5 stars.","Fri Dec 09 22:12:30 -0800 2016","Sat Dec 31 13:26:50 -0800 2016","Sat Dec 31 14:04:31 -0800 2016","Sat Dec 10 00:00:00 -0800 2016",1,0,""
"65108","73a4cbea3e2cde3321ad8b77fac6a9a7",29780253,"2792daaeed98e06cfbe41dcd855d35e6",5,"One of the best essay collections I've ever read. I did get a little lost about timeframes because he relates to so many things in each essay, but it's beautifully written and a fantastic connection to Trevor. I wish all memoirs were this poignant and relatable.","Sun Nov 27 08:25:26 -0800 2016","Wed Nov 30 14:50:06 -0800 2016","Wed Nov 30 14:50:06 -0800 2016","Sun Nov 27 00:00:00 -0800 2016",0,0,""
"65714","feb9dbc896b9b3f491d59e523d4622a9",29780253,"d5dbf165e129b3e42229d8183019b566",4,"Wow. This book is an absolute roller coaster. Trevor Noah gives us a glimpse of what life was like growing up in South Africa at the tale end of apartheid. Some crazy things happened. Some hilarious things happened. I had no idea (and still don't, really) how things are in South Africa. 
 Don't get me started on his mom. Absolutely amazing person! 
 I highly recommend this book, especially the audio book read by the author. Warning: language and violence.","Mon Jun 05 15:17:37 -0700 2017","Sun Jun 25 18:57:43 -0700 2017","Mon Jun 05 15:22:44 -0700 2017","",0,0,""
"69338","bbbdd4cd61df35ce35c747e51bcd0484",29780253,"444ce554b7e784e6c4744aaac0c90130",5,"I WISH I COULD GIVE THIS BOOK MORE THAN 5 STARS! If you want to laugh loudly then 2 pages later gasp in shock and 2 pages later cry so much you can hardly see the words BUT YOU SIMPLY MUST 
 Do yourself a favor and read this. Noah's a good writer, hilarious at times, thoughtful and reflective often, but the bottom line is the bare facts of his life are a collection of things no one would ever make up for just one fictional person. The things his mother did to survive (eating dirt! Getting arrested for having a mixed race child! I could go on and on but you should ""meet"" Patricia yourself- she's a true superhero.) Then she survives more abuse than 5 people could live through and raises a young man who successfully escapes the incredible odds stacked against him two stories high and you just can't believe it. But you must! This is not ""based on true events"" it's as for real as you get, and immensely entertaining and educational.","Mon Dec 05 12:55:52 -0800 2016","Mon Dec 19 09:51:13 -0800 2016","Mon Dec 19 09:51:13 -0800 2016","Sat Dec 17 00:00:00 -0800 2016",0,0,""
"69821","2e558c4a2e25ebadc935a335de5341dc",29780253,"8bb421d75b4c3747b02f02aece855572",5,"Incredible. Like most Americans, I don't know much history and I knew almost nothing about apartheid. I knew it was racist and horrible but none of the details. This book is equal parts history, memoir, and tragicomedy and I loved every second of it. The bulk of the story is about his relationship with his mom and he doesn't shy away from the tough or embarrassing stories. I love books about parent/child relationships, I love books about people's lives, I love memoirs, I love comedians writing/reading books, and this was everything I could have wanted. 
 I highly recommend the audiobook, because he is the narrator for the story and as a comedian and the person everything actually happened to, he makes the story come alive. It's as if he's sitting there with you telling you everything in person. There are also a lot of lines/passages in various languages of South Africa, and it would be difficult to read and absorb the languages without hearing them. 
 If you're looking for something kinda tragic and kinda hilarious at the same time, or something that will teach you something, or something to diversify your bookshelf, you should read this book.","Wed Jan 18 07:52:58 -0800 2017","Thu Jan 26 13:52:20 -0800 2017","Thu Jan 26 13:52:20 -0800 2017","Wed Jan 18 00:00:00 -0800 2017",0,0,"False"
"71357","f33ce016bf3e05444189e5a5d92b6846",29780253,"b7515a9727d2907215c74e9c31b7570c",4,"Trevor Noah is a gifted story teller! 
 This collection of funny and poignant stories from his childhood and youth collectively recount his life story. He was born under apartheid in South Africa to a black mother and a white father; A legally forbidden combination. He was mostly kept hidden in his youngest years and then, as he got older, left to forge his own path through a world where he didn't really belong anywhere. 
 Resourceful, Clever and very Mischievous.. . he got himself into (and out of ) unusual predicaments.","Sun Jul 16 19:45:48 -0700 2017","Sun Jul 23 12:13:54 -0700 2017","Sat Jul 22 00:00:00 -0700 2017","Sun Jul 16 00:00:00 -0700 2017",2,0,""
"71657","1b0601904b123e8aaf9514349b8f30b9",29780253,"f003590cf43ed209d9258d63fb7fb14b",4,"So good I couldn't stop and plowed right through it. Trevor Noah's harrowing account of a life growing up during and after apartheid in South Africa and the forces that molded and shaped his young life before becoming a successful comedian. This dude is a survivor. After reading I have a new appreciation for the mans comedy and his point of view sitting in the chair of The Daily Show. Wow.","Mon Aug 21 13:46:39 -0700 2017","Tue Aug 22 13:09:39 -0700 2017","Tue Aug 22 13:09:39 -0700 2017","Mon Aug 21 00:00:00 -0700 2017",0,0,"False"
"72341","3b32f5275a55a2cb5d4d0ddc9d7bc931",29780253,"893a4feac7c5b04d52334e06c8a37e3b",5,"An utterly compelling memoir that leaves you savouring every word till the very last page, one that actually imparts wisdom and teaches you a thing or two about race and relationships. 
 Firstly, I didn't know much of Trevor Noah prior to reading ""Born A Crime"" but now I feel like a buddy of his who has been alongside with him in his youth. Except let's be honest, I couldn't possibly be because of how unique his perspective and coming-of-age story is (and that I'll never be cool enough to be part of his entourage). His personal accounts were very anecdotal, jumping through different ages of his life, which sometimes made it hard pin-pointing at what stage of his childhood it was happening in yet that never felt like an obstacle in wanting to know more about Noah's life. He is so genuine in his eloquence in conveying the thoughts and reasonings of his younger self, which ultimately provides a glimpse into who Trevor Noah is as a person now. 
 Secondly, I didn't know much of South Africa's history outside of the Apartheid, and even then, my knowledge of the Apartheid was superficially slim. ""Born A Crime"" is of the voice of someone who lived through that period, and not just any voice, but of a voice of someone straddling and struggling amongst multiple identities as a mixed child. Noah shares his keen insight into the circumstances in which he was born into within a much larger context of a country and her people looking to establish their own identity after times of turmoil. 
 There are just so many of Noah's anecdotes that I want to talk to with people. About that time his mom threw him out of a moving vehicle, or the one about his very eventful prom night, maybe about his CD-burning business or that DJ dance job with Hitler at a Jewish school, and definitely about his mom's miracle. There is plenty to take away from ""Born A Crime"", from the everlasting ties between a mother and son, to the injustices inflicted on the vulnerable by the society they are meant to be a part of, even to something that boils down to this: ""I understand that you have a culture and identity that exists beyond me. I see you as a human being.""","Thu Dec 01 05:38:39 -0800 2016","Mon Dec 26 13:49:58 -0800 2016","Mon Dec 26 13:54:30 -0800 2016","Thu Dec 01 00:00:00 -0800 2016",3,0,""
"72372","6eb8463a35849a104556466e781c95dc",29780253,"14d6e86ff7e74640210c667d8e638f6a",4,"funny and powerful stories","Tue Jan 24 19:48:50 -0800 2017","Tue Jan 31 21:35:17 -0800 2017","Tue Jan 31 00:00:00 -0800 2017","",0,0,""
"74700","cbd34709ed4e235c7c708be75fadafb6",29780253,"1df9b804310a88751a034e0947295816",5,"This ""type"" of book is one of my favorites to read. If a comedian writes a book about their life, I read it as soon as I can and always love them. This book though was by far the best and probably my favorite book of all that I read this year. Definitely go for the audio, he does it wonderfully.","Wed Nov 30 05:12:47 -0800 2016","Wed Dec 14 14:30:53 -0800 2016","Wed Dec 14 14:30:53 -0800 2016","Wed Nov 30 00:00:00 -0800 2016",0,0,""
"75916","52ae5590611f9ac2255bc6e4e0462db2",29780253,"17a5289b76e229ad1e9d6cb6c48a8184",4,"""I don't regret anything I've ever done in life, any choice that I've made. But I'm consumed with regret for the things I didn't do, the choices I didn't make, the things I didn't say. We spend so much time being afraid of failure, afraid of rejection. But regret is the thing we should fear most. Failure is an answer. Rejection is an answer. Regret is an eternal question you will never have the answer to. ""What if..."" ""If only..."" ""I wonder what would have..."" You will never, never know, and it will haunt you for the rest of your days.""","Wed Nov 23 17:46:52 -0800 2016","Wed Nov 23 17:52:05 -0800 2016","Wed Nov 23 00:00:00 -0800 2016","Wed Nov 23 00:00:00 -0800 2016",0,0,""
"76069","0373e86898883f33288054a2afc14152",29780253,"f996901eef3b8c49f59302e18f1cdde1",5,"** spoiler alert ** 
 I loved this book. Noah illustrates his complicated childhood in apartheid South Africa through a narrative that is all together witty, historical, political, comical, and serious. I listened to it on Audible, which he reads, and I'm sure I made a good choice. I am both left in awe by the insidiousness of apartheid and the triumph of the human spirit-- notably Noah's and his mother's. It also gives me new appreciation for the clever commentary Noah offers as host of the Daily Show, as he has had such varied experiences to draw from in his young life.","Fri Dec 23 23:27:13 -0800 2016","Fri Dec 23 23:43:33 -0800 2016","Fri Dec 23 00:00:00 -0800 2016","Sat Nov 26 00:00:00 -0800 2016",1,0,""
"76186","1f42e3b799f7e2e9432db0928810b131",29780253,"5e59b0ec18402f3b19b9e22eeb0399cb",4,"Enjoyed the stories and learning about life in South Africa","Sat Oct 07 05:39:17 -0700 2017","Sun Oct 08 12:04:25 -0700 2017","Sun Oct 08 12:04:25 -0700 2017","Sat Oct 07 05:39:18 -0700 2017",0,0,""
"76406","cb3237fafb03f5647a5cf7a49ac14b0e",29780253,"f8f663bb78b45b9c249bb40726dcd83c",5,"I enjoyed, suffered, learned and admired through his stories, the life people who are victims of hatred, ignorance and cruelty can create for themselves. 
 Trevor has the ability to take us by the hand, introduce us to his most intimate relationships with humor and love. We get to meet the family, neighbours, friends, policemen, father, stepfather as well as the places where he spent his childhood and teen age. And-at least I did- smelled the leaves, felt the dust under my feet, heard their music, their voices. I even had bouts of happiness as I sensed the kindness and protection family and networks can give. 
 But most of all I was left with his wonderful mother whom I adore, enjoyed and laughed at her, admired her love of life, her attitude to keep on going thanking every step of the way her connection with whoever she believes in. 
 It is a great testimony of coping passionate and lovingly with all kinds of adversities. Standing up as they face injustice,discrimination, violence, poverty, and doing it with integrity and humor. 
 A great life!","Tue Mar 28 08:41:32 -0700 2017","Tue Mar 28 12:07:44 -0700 2017","","",0,0,""
"76628","2155d6848e0d857084e07025c4e84d00",29780253,"26e9d0a9c6d81f27399cb748500d3b91",4,"Loved that he included historical references and notes to this memoir. Loved all the talk about white and colored and black and how fucking arbitrary it really is. And, while I didn't do this in audiobook, you can betcha bottom dollar that I heard his voice in my head reading it.","Fri Jan 13 07:43:05 -0800 2017","Mon Jan 16 06:36:41 -0800 2017","Mon Jan 16 06:53:29 -0800 2017","Fri Jan 13 00:00:00 -0800 2017",6,5,"False"
"78436","de4c9d31970a5dcf0369c2f88e10302f",29780253,"c216d21a694d56e10999619900a77cc6",4,"The stories in this book are amazing and gives a deeper view into the life of Trevor Noah. His standups and monologue of daily show are amazing. I think reading the personal story of his struggle and his life puts things into perspective. While he says that his story may seem like an average South African kid's story, it isn't an easy one. It makes you appreciate the efforts and struggles he has made in his life.","Mon May 29 21:02:38 -0700 2017","Mon Jul 10 22:34:17 -0700 2017","Tue Jul 11 22:34:17 -0700 2017","Mon Jul 03 00:00:00 -0700 2017",0,0,""
